1,2015-12-24,Milad Ul Nabi,,
2,2015-12-25,Christmas,,
3,2015-12-26,,,
4,2015-12-27,,,
5,2015-12-28,Registration 1,,"Registration/Enrollment: All Semesters of PhD, MBA & S8 BTech"
6,2015-12-29,Registration 2,,"Registration/Enrollment: All Sem of M.Tech., MCA & S6 BTech"
7,2015-12-30,Registration 3,,"Registration/Enrollment: All Sem of MSc, B.Arch & S4 BTech"
8,2015-12-31,Class Starts,1,First Instruction Day
9,2016-01-01,,2,
10,2016-01-02,,,
11,2016-01-03,,,
12,2016-01-04,,3,
13,2016-01-05,,4,
14,2016-01-06,Late Registration,5,"Late Registration, Add/Drop Course"
15,2016-01-07,,6,
16,2016-01-08,,7,
17,2016-01-09,,,
18,2016-01-10,,,
19,2016-01-11,,8,
20,2016-01-12,,9,
21,2016-01-13,,10,
22,2016-01-14,,11,
23,2016-01-15,,12,
24,2016-01-16,,,
25,2016-01-17,,,
26,2016-01-18,,13,
27,2016-01-19,,14,
28,2016-01-20,,15,
29,2016-01-21,,16,
30,2016-01-22,,17,
31,2016-01-23,,,
32,2016-01-24,,,
33,2016-01-25,,18,
34,2016-01-26,Republic Day,,
35,2016-01-27,,19,
36,2016-01-28,,20,
37,2016-01-29,,21,
38,2016-01-30,,,
39,2016-01-31,,,
40,2016-02-01,,22,
41,2016-02-02,,23,
42,2016-02-03,,24,
43,2016-02-04,,25,
44,2016-02-05,,26,
45,2016-02-06,,,
46,2016-02-07,,,
47,2016-02-08,Test 1,27,
48,2016-02-09,Test 1,28,
49,2016-02-10,Test 1,29,
50,2016-02-11,Test 1,30,
51,2016-02-12,Test 1,31,
52,2016-02-13,,,
53,2016-02-14,,,
54,2016-02-15,,32,
55,2016-02-16,,33,
56,2016-02-17,Sports Day,,
57,2016-02-18,,34,
58,2016-02-19,,35,
59,2016-02-20,,,
60,2016-02-21,,,
61,2016-02-22,,36,
62,2016-02-23,,37,
63,2016-02-24,,38,
64,2016-02-25,,39,
65,2016-02-26,,40,
66,2016-02-27,,,
67,2016-02-28,,,
68,2016-02-29,,41,
69,2016-03-01,,42,
70,2016-03-02,,43,
71,2016-03-03,,44,
72,2016-03-04,,45,
73,2016-03-05,,,
74,2016-03-06,,,
75,2016-03-07,,46,
76,2016-03-08,,47,
77,2016-03-09,,48,
78,2016-03-10,,49,
79,2016-03-11,,50,
80,2016-03-12,,,
81,2016-03-13,,,
82,2016-03-14,,51,
83,2016-03-15,,52,
84,2016-03-16,,53,
85,2016-03-17,Test 2,54,
86,2016-03-18,Test 2,55,
87,2016-03-19,,,
88,2016-03-20,,,
89,2016-03-21,Test 2,56,
90,2016-03-22,Test 2,57,
91,2016-03-23,Test 2,58,
92,2016-03-24,Holi,,
93,2016-03-25,Good Friday,,
94,2016-03-26,,,
95,2016-03-27,,,
96,2016-03-28,Teachers Evaluation 1,59,"All PG, PhD & MCA"
97,2016-03-29,Teachers Evaluation 2,60,All 8th Sem B.Tech and 10th Sem B.Arch
98,2016-03-30,Teachers Evaluation 3,61,All 2nd Sem B.Tech/B.Arch
99,2016-03-31,Teachers Evaluation 4,62,All 4th Sem B.Tech/B.Arch
100,2016-04-01,Ragam,,
101,2016-04-02,Ragam,,
102,2016-04-03,Ragam,,
103,2016-04-04,Teachers Evaluation 5,63,All 6th Sem B.Tech/B.Arch
104,2016-04-05,Pre Registration 1,64,All 2nd Sem M.Tech & 8th Sem B.Arch
105,2016-04-06,Pre Registration 2,65,All 2nd & 4th Sem MCA/MSc & Research Scholars
106,2016-04-07,Pre Registration 3,66,All 6th Sem B.Tech/B.Arch
107,2016-04-08,Pre Registration 4,67,All 2nd Sem B.Tech/B.Arch
108,2016-04-09,,,
109,2016-04-10,,,
110,2016-04-11,Pre Registration 5,68,
111,2016-04-12,,69,
112,2016-04-13,,70,
113,2016-04-14,,,
114,2016-04-15,,71,
115,2016-04-16,,,
116,2016-04-17,,,
117,2016-04-18,Condonation Application,72,
118,2016-04-19,,73,
119,2016-04-20,Mahavir Jayanti,,
120,2016-04-21,,74,
121,2016-04-22,List of Condonation,75,Last Instructional Day
122,2016-04-23,,,
123,2016-04-24,,,
124,2016-04-25,,,
125,2016-04-26,End Exam 1,,
126,2016-04-27,End Exam 2,,
127,2016-04-28,End Exam 3,,
128,2016-04-29,End Exam 4,,
129,2016-04-30,,,
130,2016-05-01,,,
131,2016-05-02,End Exam 5,,
132,2016-05-03,End Exam 6,,
133,2016-05-04,End Exam 7,,
134,2016-05-05,End Exam 8,,
135,2016-05-06,End Exam 9,,
136,2016-05-07,,,
137,2016-05-08,,,
138,2016-05-09,"SV(S) Starts, FYSE - First Year Supplementary Examinations Web announcement",,
139,2016-05-10,,,
140,2016-05-11,,,
141,2016-05-12,,,
142,2016-05-13,,,
143,2016-05-14,,,
144,2016-05-15,,,
145,2016-05-16,Make Up,,
146,2016-05-17,Make Up,,
147,2016-05-18,"End Result Decleration, Make Up SV(F) Starts",,
148,2016-05-19,Make Up,,
149,2016-05-20,,,
150,2016-05-21,Buddha Purnima,,
151,2016-05-22,,,
152,2016-05-23,,,
153,2016-05-24,,,
154,2016-05-25,,,
155,2016-05-26,Result to Academic Section,,Submission of Result including make up to academic section
156,2016-05-27,,,
157,2016-05-28,,,
158,2016-05-29,,,
159,2016-05-30,,,
160,2016-05-31,,,
161,2016-06-01,Last date for submission of on line Application for FYSE,,
162,2016-06-02,,,
163,2016-06-03,,,
164,2016-06-04,,,
165,2016-06-05,,,
166,2016-06-06,,,
167,2016-06-07,,,
168,2016-06-08,Last date hard copy submission for FYSE,,Last date for submission of hard copy of Application for FYSE (First Year Supplementary Examination)
169,2016-06-09,,,
170,2016-06-10,,,
171,2016-06-11,,,
172,2016-06-12,,,
173,2016-06-13,Issue of FYSE Hall Tickets,,
174,2016-06-14,FYSE,,First Year Supplementary Examination
175,2016-06-15,FYSE,,First Year Supplementary Examination
176,2016-06-16,FYSE,,First Year Supplementary Examination
177,2016-06-17,FYSE,,First Year Supplementary Examination
178,2016-06-18,,,
179,2016-06-19,,,
180,2016-06-20,FYSE,,
181,2016-06-21,FYSE,,
182,2016-06-22,FYSE,,
183,2016-06-23,FYSE,,
184,2016-06-24,,,
185,2016-06-25,,,
186,2016-06-26,,,
187,2016-06-27,,,
188,2016-06-28,,,
189,2016-06-29,,,
190,2016-06-30,FYSE Result,,
191,2016-07-01,,,
192,2016-07-02,,,
193,2016-07-03,,,
194,2016-07-04,,,
195,2016-07-05,,,
196,2016-07-06,"Idu'l Fitr, SV(F) Ends",,
197,2016-07-07,,,
198,2016-07-08,Registration 1,,
199,2016-07-09,,,
200,2016-07-10,,,
201,2016-07-11,Registration 2,,
202,2016-07-12,Registration 3,,
203,2016-07-13,Class Starts,,